app	total	age_1	age_2	age_3	age_4	age_5	age_6	gini	gain
点我达	27278	24.0	3400.0	7033.0	8921.0	6437.0	1448.0	0.7964221245200545	1.6279223167467738
照片保险箱	60031	120.0	7610.0	10244.0	14803.0	18686.0	8483.0	0.7964173398912434	1.6279146989363713
画啦啦vip课堂	16039	5.0	212.0	1045.0	5941.0	7753.0	1071.0	0.7963936445544088	1.6278511956069648
竞彩258彩票	22252	24.0	4296.0	5643.0	6245.0	4837.0	1201.0	0.7964310835567103	1.627945240519087
第一车网	14645	20.0	1687.0	3738.0	4605.0	3526.0	1035.0	0.7964292056433869	1.6279445548693359
素店	37987	70.0	3740.0	5139.0	8273.0	12354.0	8362.0	0.796410898995079	1.6278925872889238
美图秀秀人像美容	210302	684.0	35117.0	35692.0	49667.0	60349.0	28358.0	0.7964073788035819	1.6278879847635168
美图美妆	193819	1757.0	76122.0	57795.0	34246.0	17458.0	6369.0	0.7962078622271138	1.6273588056903845
美图阅读	40136	817.0	20101.0	10511.0	5606.0	2193.0	892.0	0.7963468171654676	1.6277437895414941
考拉阅读	118203	72.0	1687.0	3809.0	30712.0	71886.0	9949.0	0.7959890308413478	1.626920525515493
考虫	137252	158.0	90940.0	33871.0	6081.0	2552.0	3603.0	0.7957703778767571	1.626494713447181
虎扑体育	22852	10.0	6067.0	7296.0	5578.0	2966.0	926.0	0.796422716459241	1.6279217106918829
蜜橙视频	32064	298.0	10495.0	9452.0	7334.0	3788.0	681.0	0.7964121942476372	1.6278867980481153
西游情缘	10594	234.0	5230.0	2845.0	1581.0	579.0	125.0	0.7964127599212671	1.6279029027096583
讯飞输入法定制版	11841	132.0	1459.0	1227.0	2005.0	4136.0	2850.0	0.7964256259699148	1.627936598487543
课后帮	11845	6.0	200.0	277.0	1952.0	7824.0	1581.0	0.7963820336047924	1.6278465069778796
调音大师	19805	209.0	6685.0	4329.0	3608.0	3817.0	1137.0	0.7964286408556229	1.627944357382775
财神客栈	75681	1185.0	19931.0	17090.0	16337.0	14569.0	6483.0	0.7964290439091181	1.6279420090462229
走出办公室2	10992	95.0	1649.0	1585.0	3349.0	3535.0	770.0	0.7964306981080821	1.6279507375171152
超卓文本编辑器	16690	171.0	4929.0	3390.0	3401.0	3311.0	1463.0	0.7964335248699227	1.6279577248577226
身份宝	24914	18.0	2998.0	7501.0	4606.0	5292.0	4462.0	0.7964251038782586	1.627932968841159
软件宝库	13998	816.0	9445.0	1869.0	874.0	657.0	322.0	0.796368317638377	1.627815396050196
錢包	13957	448.0	6016.0	3285.0	2379.0	1294.0	526.0	0.79641808196186	1.6279164606539798
雨见浏览器	12701	76.0	3462.0	3042.0	2711.0	2393.0	1004.0	0.7964341047017766	1.627958374149658
音跃球球	151954	3417.0	64462.0	29264.0	25956.0	23042.0	5734.0	0.7962861634495895	1.6275935619081636
顺丰骑士	169488	193.0	32829.0	46922.0	49319.0	33899.0	6300.0	0.7963773979590545	1.6277444250571973
首都疫苗服务	24871	8.0	232.0	1684.0	7610.0	13471.0	1837.0	0.7963625394927891	1.6277787418022474
驾照宝典	31514	150.0	15732.0	7593.0	4788.0	2462.0	777.0	0.796372995648857	1.6278165283754487
0305	13398	630.0	8600.0	2433.0	940.0	516.0	272.0	0.7963787289074974	1.6278348642215419
106彩票	19058	126.0	5820.0	3992.0	4019.0	3623.0	1462.0	0.7964322305550641	1.6279539162139798
33iq	13283	127.0	6113.0	3367.0	1665.0	1381.0	619.0	0.7964151739074363	1.6279170683022548
365淘房	161428	199.0	19764.0	35398.0	37481.0	42533.0	25326.0	0.796400368352727	1.6278515977308174
64bitsupport	56187	219.0	9865.0	13550.0	15617.0	12989.0	3901.0	0.7964260382493049	1.6279320294684954
a卡	14666	50.0	2800.0	3298.0	3411.0	3505.0	1590.0	0.7964352830394715	1.6279613922507583
com.samsung.festival.chinadefault.theme1314015.inputmethod_cn	48423	20.0	4001.0	9682.0	12173.0	14959.0	7544.0	0.7964125629422054	1.6278933692831548
e通卡年审补登	12761	21.0	2865.0	3285.0	2620.0	2639.0	1315.0	0.7964348284503288	1.6279598909991841
lbank	13268	12.0	941.0	1790.0	3140.0	3981.0	3377.0	0.7964245378023513	1.6279288380633994
myoungprc-mediumflipfont	11807	5.0	3261.0	4156.0	2583.0	1335.0	466.0	0.7964263894557913	1.6279358802645774
ok链	12039	26.0	2799.0	2607.0	2904.0	2490.0	1195.0	0.7964354171616346	1.6279614068292039
signal	11659	26.0	1274.0	2387.0	3169.0	3277.0	1512.0	0.7964321778581794	1.6279532819793188
t-cast	24624	362.0	5073.0	5132.0	6000.0	6049.0	1979.0	0.7964344950060575	1.6279581238057652
try-健身减肥	21605	121.0	7285.0	5998.0	4309.0	3034.0	847.0	0.7964229081241874	1.6279260601676098
videocollage	24047	83.0	5412.0	6395.0	6447.0	4646.0	1048.0	0.7964298922028679	1.6279407463392743
wifiad	12359	13.0	1650.0	2322.0	2791.0	3377.0	2176.0	0.796433107681815	1.6279547223588284
一亿小目标2	29563	937.0	17619.0	6393.0	2711.0	1440.0	455.0	0.7963333358431882	1.6277293372625143
之了课堂-初级会计实操题库	12030	19.0	3895.0	2805.0	2901.0	2046.0	360.0	0.7964307935870962	1.627945045489974
乐头条	76141	471.0	9793.0	9980.0	15241.0	22085.0	18194.0	0.7963953297884236	1.6278483953538763
乐居买房	39461	32.0	4905.0	9389.0	11070.0	9244.0	4766.0	0.7964259409122139	1.6279341960458287
九九山城麻将	19390	23.0	3080.0	5247.0	5460.0	4089.0	1485.0	0.7964307536792739	1.6279481683795245
云联惠+	10148	15.0	317.0	834.0	1565.0	3718.0	3667.0	0.7964130889359329	1.6278980446512623
今日清理大师	20277	76.0	1032.0	2107.0	3796.0	5098.0	7777.0	0.7963980716446855	1.6278578187013808
优乐扑克	10796	16.0	2384.0	3705.0	2977.0	1487.0	226.0	0.796427971137882	1.6279374226499708
会说话的狗狗本	17368	22.0	708.0	2380.0	6707.0	6353.0	1187.0	0.7964100465806436	1.6278949540483867
冰雪传奇	26821	52.0	2033.0	5527.0	11717.0	6755.0	734.0	0.7963998996299714	1.6278677823421974
刷宝	1534548	12900.0	385127.0	333961.0	353579.0	317916.0	129880.0	0.7963471670263742	1.6276675714804134
北斗卫星地图	30105	76.0	2506.0	3484.0	5950.0	10064.0	7937.0	0.7964059464315775	1.627878686906481
友趣棋牌	10253	25.0	2413.0	2802.0	2767.0	1765.0	479.0	0.7964328056045633	1.6279527800290932
口袋记账	99873	266.0	25389.0	28825.0	25108.0	15593.0	4625.0	0.7963995621676057	1.6278433466465159
叮咚兼职	23522	403.0	6978.0	6446.0	5066.0	3314.0	1310.0	0.7964263494405426	1.6279355027830327
同城陌陌约	14540	83.0	2755.0	2410.0	2610.0	3361.0	3276.0	0.7964322927268435	1.6279524611290634
咸蛋家	17810	21.0	3116.0	4954.0	4438.0	3728.0	1536.0	0.7964324746701085	1.6279530889484315
埃微助手	36463	65.0	7251.0	8696.0	7981.0	8537.0	3902.0	0.7964343039230344	1.6279565747199813
大众彩票	18625	354.0	7074.0	4199.0	3508.0	2524.0	956.0	0.7964227893999807	1.6279303273724581
天天p图	5180358	51273.0	1761561.0	1137999.0	979495.0	909684.0	337102.0	0.794314104944661	1.6226650445427175
好律师	12549	43.0	2645.0	3414.0	3443.0	2236.0	755.0	0.7964326360072687	1.627953352257855
好药师	11985	10.0	1155.0	2287.0	3329.0	3561.0	1619.0	0.7964308640379234	1.6279492693851005
学信	20535	48.0	6026.0	3247.0	3456.0	5663.0	2087.0	0.7964313357517006	1.6279516673272483
宝宝学加减法	38659	21.0	831.0	6113.0	17704.0	12277.0	1686.0	0.7963609080112196	1.6277577493297999
宝宝庄园	32641	17.0	796.0	5373.0	14723.0	10191.0	1519.0	0.7963760991167368	1.627799644570064
导游资格证准题库	13654	32.0	6280.0	3572.0	2097.0	1297.0	374.0	0.7964141630269569	1.6279102289809417
射雕英雄传手游	14218	16.0	2277.0	3572.0	3946.0	3445.0	954.0	0.7964325999001607	1.6279525682988392
小牛在线	40482	7.0	1931.0	5807.0	10779.0	13111.0	8695.0	0.7963988295939224	1.62784677406222
小盒家长	526923	289.0	5612.0	20858.0	156647.0	298546.0	44554.0	0.7946728742833451	1.6235856998271352
小米电视助手	74195	398.0	7443.0	12786.0	21456.0	24101.0	7924.0	0.7963975833025276	1.6278688536428627
小鳄鱼爱洗澡2	11084	76.0	2460.0	2095.0	2975.0	2885.0	578.0	0.79643415384992	1.6279568331434247
微信视频美颜版	17860	116.0	4467.0	4265.0	4303.0	3575.0	1121.0	0.7964335787923753	1.627955109286336
微多猫	102769	1467.0	33055.0	24746.0	22140.0	15446.0	5841.0	0.7963963975929367	1.6278528056897899
快马小报	19605	128.0	7589.0	4812.0	3462.0	2274.0	1321.0	0.7964199043855218	1.6279264588150828
息屏显示	10380	60.0	2264.0	1941.0	2360.0	2473.0	1268.0	0.7964357513053997	1.6279630993741754
悠悠导航	23299	26.0	1157.0	2802.0	6192.0	8809.0	4283.0	0.7964100776591085	1.6278911484497172
情咖fm	52015	422.0	19272.0	13867.0	10301.0	6361.0	1771.0	0.7963942807515132	1.6278486015981004
我的停车场	63412	988.0	16088.0	14538.0	14291.0	12499.0	4963.0	0.79643037168935	1.6279441130933352
拍照翻译	44951	289.0	8627.0	7635.0	10458.0	12520.0	5313.0	0.7964322527604483	1.6279549875026142
拳皇98无限币	14029	106.0	2737.0	3060.0	4602.0	3262.0	257.0	0.7964300837962843	1.6279402869965856
掌上国寿	74379	17.0	8050.0	15252.0	18256.0	21054.0	11692.0	0.7964131607825597	1.6278917290024477
掌上大学	43166	392.0	35354.0	5042.0	794.0	733.0	836.0	0.796093875338872	1.6273055222043382
时光企鹅	10698	1.0	83.0	840.0	5155.0	4233.0	376.0	0.7964054738056875	1.627879870414998
智慧生活卡片	67581	179.0	7324.0	14191.0	19525.0	19333.0	6955.0	0.796410855315736	1.6278961478519431
智汇家	31277	70.0	3429.0	6805.0	8357.0	8752.0	3835.0	0.7964262689887771	1.6279366577605774
来伊份商城	20683	4.0	1952.0	4368.0	5876.0	6226.0	2235.0	0.796426552667962	1.62793654107671
汽车头条-新闻资讯	14343	7.0	2709.0	3426.0	3644.0	3326.0	1228.0	0.7964345159867583	1.6279577988369374
洪恩双语绘本	31037	13.0	955.0	4045.0	13363.0	11216.0	1427.0	0.7963774492530706	1.627805983286969
浅浅	10467	313.0	3927.0	2132.0	1791.0	1534.0	757.0	0.7964293718502867	1.6279466952102128
清理大师极速版	48383	118.0	1438.0	1802.0	3259.0	9481.0	30866.0	0.796136985118345	1.6272628255261103
游戏键盘	11038	268.0	6252.0	1929.0	994.0	1151.0	435.0	0.7964055466500262	1.6279012264329251
爱上钢琴	10802	55.0	2249.0	1960.0	2813.0	3019.0	697.0	0.7964342507407316	1.6279580535217206
爱营销	12721	15.0	2238.0	3258.0	3370.0	2721.0	1059.0	0.7964338149695062	1.6279567992110255
爱转发	11849	13.0	1987.0	3221.0	3488.0	2510.0	620.0	0.7964319569416902	1.6279506079744785
猎魂觉醒	83491	790.0	32958.0	21511.0	15806.0	10406.0	1988.0	0.7963566744670549	1.6277425490009458
玛雅日历	11229	56.0	2192.0	2356.0	2643.0	2437.0	1524.0	0.7964355785671148	1.627962554697471
珍爱网	1128935	841.0	66859.0	202182.0	291737.0	348887.0	216925.0	0.795654289621817	1.6255124071347054
电视控	18361	46.0	1869.0	2890.0	4632.0	5746.0	3138.0	0.7964273948450675	1.6279402055479149
疯狂消方块	13184	138.0	2701.0	2507.0	2810.0	3018.0	1983.0	0.7964355699065345	1.6279625780655442
皮皮搞笑	1262440	33425.0	696189.0	297464.0	143383.0	67077.0	24419.0	0.7928106150499405	1.6194467330658848
石头阅读	20886	211.0	7982.0	5609.0	3580.0	2453.0	1041.0	0.7964176229506296	1.6279183066595522
移动办公云	11283	3.0	533.0	1079.0	2409.0	4388.0	2856.0	0.7964195019351723	1.6279165163181801
窝牛装修	91674	37.0	10484.0	27886.0	30411.0	18405.0	4404.0	0.7963708233264799	1.6277758473073245
简客	19146	30.0	4385.0	5616.0	4440.0	3391.0	1274.0	0.7964309365824924	1.627948039515199
纳逗	120196	42.0	16545.0	33160.0	40250.0	25145.0	5028.0	0.7963675917222234	1.6277520281342637
绅士阁宝盒	15531	136.0	7582.0	3783.0	2163.0	1423.0	441.0	0.7964071353151325	1.6278973633403637
胜利管家	11843	4.0	120.0	372.0	1597.0	4429.0	5299.0	0.7963937493132273	1.627839752647823
苏宁快递手持作业系统	25728	13.0	3624.0	6611.0	8150.0	6015.0	1311.0	0.7964250157940462	1.6279289099524212
英语四级单词	13909	28.0	8673.0	2343.0	1415.0	1051.0	392.0	0.7963857370257217	1.627864529895328
英雄枪战	59954	609.0	15850.0	6475.0	11445.0	20543.0	4973.0	0.7964086764526416	1.627896791874053
荒野大作战	15630	124.0	8142.0	4104.0	1927.0	1063.0	265.0	0.7963981551599787	1.6278743199299897
蚂蚁彩票	16440	410.0	8796.0	3112.0	2187.0	1419.0	510.0	0.7963976317752529	1.6278800449743491
蜡笔分期	34375	15.0	11506.0	12705.0	6111.0	3171.0	865.0	0.7963934657160792	1.6278419894140228
行业找工作	71574	234.0	14339.0	18458.0	16310.0	14492.0	7714.0	0.7964299420351382	1.627945904575185
西游记之大圣归来	33273	131.0	5787.0	6724.0	9645.0	9284.0	1691.0	0.796427154237188	1.6279343175006518
视频•优酷版	145698	249.0	12539.0	18775.0	32296.0	52154.0	29456.0	0.7963188193721034	1.6276472614636255
识物	13405	91.0	2499.0	2272.0	2944.0	3577.0	2001.0	0.7964348152150342	1.6279607588023028
识花	12361	26.0	1368.0	1769.0	2528.0	3673.0	2948.0	0.7964286427769118	1.627942379334095
语音辅助工具	11242	63.0	5940.0	2859.0	1502.0	666.0	212.0	0.7964079424202104	1.6278979896616652
财通证券	36739	20.0	2609.0	4547.0	8199.0	12742.0	8516.0	0.7964014280864378	1.6278635636123913
超级表情包	35897	356.0	15377.0	9576.0	5558.0	3509.0	1500.0	0.796389309331662	1.627851780481657
超级阿姨家政保洁	10940	20.0	1251.0	2391.0	3014.0	3075.0	1173.0	0.7964324238840981	1.627953946279946
辽阳惠民卡	18047	9.0	797.0	2114.0	4108.0	6262.0	4684.0	0.7964137365585188	1.6278961245520507
达令家	229454	267.0	25095.0	41303.0	61204.0	72999.0	28428.0	0.7963432508216705	1.6277159458190302
返利app	44028	549.0	15911.0	7972.0	7470.0	7910.0	4176.0	0.796416290907823	1.6279224848589677
迷你测量工具	12157	9.0	907.0	1757.0	2869.0	4041.0	2539.0	0.7964267933911028	1.6279369507906507
链景	10150	6.0	528.0	1180.0	1762.0	3492.0	3132.0	0.7964208445445405	1.6279198558197154
锁屏画报	13738	51.0	2267.0	2803.0	3171.0	3384.0	2023.0	0.7964348241925636	1.6279602682590546
风水罗盘指南针	126639	99.0	6986.0	17220.0	31432.0	47885.0	22835.0	0.7963082473733637	1.6276093551575912
驾校一点通	2430172	7391.0	829696.0	532909.0	513334.0	406495.0	139665.0	0.7954318577113979	1.6252062423869647
鸿雁传书	102049	846.0	51537.0	19846.0	13500.0	11461.0	4821.0	0.7962467738625436	1.6275750894180574
黑暗血缘	13006	35.0	966.0	1975.0	4712.0	4747.0	568.0	0.7964202870854227	1.6279224018683234
122查违章	10147	4.0	1447.0	2140.0	2661.0	2699.0	1188.0	0.7964341300697674	1.6279579916518134
263企业邮箱	10166	15.0	1700.0	2635.0	2735.0	2420.0	656.0	0.7964336290468391	1.627955892883299
9uu	102804	3076.0	60355.0	21652.0	11317.0	4942.0	1441.0	0.7960979474979132	1.6271866119699268
com.monotype.android.font.blzkoppo02	96040	330.0	39564.0	25981.0	16315.0	10008.0	3822.0	0.7963262322257562	1.6276881661770601
com.samsung.festival.chinadefault.theme40032995.mms	48019	21.0	3990.0	9621.0	12104.0	14803.0	7440.0	0.7964129621896757	1.6278946435144206
com.samsung.festival.chinadefault.theme4944957.mms	48106	21.0	3996.0	9645.0	12130.0	14815.0	7457.0	0.7964129472256382	1.627894550895764
delicious	12562	15.0	3329.0	3567.0	2611.0	2298.0	734.0	0.7964324611996833	1.6279521405743271
firefox	331441	1207.0	75922.0	66996.0	72764.0	81963.0	32188.0	0.7964285436829601	1.6279250841512156
galaxywearable	471911	706.0	102100.0	122018.0	102954.0	99572.0	44103.0	0.7963968560128484	1.6278156109967206
gif大师	10947	49.0	3760.0	2965.0	2203.0	1476.0	484.0	0.7964291602617146	1.6279447875871456
glove	13792	32.0	3579.0	3993.0	2743.0	2360.0	1076.0	0.7964321820757647	1.6279531449936375
microsoftexcel	3066540	7014.0	532518.0	626743.0	761286.0	787561.0	347379.0	0.7962075727476604	1.627207967562906
my0511	18031	31.0	1998.0	3403.0	4662.0	5074.0	2846.0	0.7964302763605645	1.6279471916752304
now游戏助手	40661	480.0	21006.0	11198.0	5644.0	1904.0	420.0	0.7963342638919109	1.6277063263151128
touchpalarabicpack	59322	624.0	14616.0	11394.0	13371.0	12882.0	6359.0	0.7964346823284032	1.6279603095173167
u净	335239	5847.0	255591.0	43337.0	14831.0	9172.0	6360.0	0.7942324364384001	1.623695210320779
 360卫士	88816	69.0	5491.0	12247.0	22345.0	30016.0	18410.0	0.7963600962373475	1.627738810745643
一键去水印	121898	2212.0	47132.0	29428.0	23735.0	15090.0	4215.0	0.7963337675956115	1.62768521754447
七秒鱼	21424	104.0	6095.0	6084.0	5149.0	3178.0	808.0	0.7964265380886838	1.6279327575914335
万能遥控	5829424	50017.0	1405991.0	1183084.0	1302057.0	1241044.0	636766.0	0.796341146844272	1.6277012173887004
三彩家	54484	145.0	15095.0	14247.0	10495.0	9375.0	4975.0	0.7964246360278299	1.6279327606911227
乐居来客	12064	13.0	2531.0	4420.0	3575.0	1329.0	193.0	0.7964235769807759	1.6279248573756444
云智充	42670	247.0	8268.0	8635.0	10503.0	10747.0	4228.0	0.796433857288644	1.6279574623261468
云裳羽衣	61023	553.0	32530.0	16233.0	6320.0	3905.0	1459.0	0.7962760926096313	1.6275974100515616
五子棋大师	52337	113.0	13477.0	13742.0	10711.0	10140.0	4110.0	0.7964278993984322	1.627937415622462
人人通空间	263207	1176.0	7062.0	12235.0	68964.0	147017.0	26524.0	0.7956470486805391	1.6261361262369602
优卡	12921	20.0	8860.0	2272.0	498.0	669.0	599.0	0.7963721748896928	1.6278382138885599
优慕课	12202	26.0	9864.0	987.0	488.0	485.0	349.0	0.7963443495520577	1.627796809915653
会买	14834	33.0	7102.0	2972.0	1991.0	1851.0	882.0	0.7964132198916788	1.6279163668452714
儿童拖拖乐游戏	11745	6.0	402.0	2188.0	5214.0	3507.0	424.0	0.7964160547558282	1.6279086507613418
免费电子书	304411	2610.0	70295.0	57328.0	60116.0	69488.0	44151.0	0.7964294864006162	1.6279445437443536
全民刺客	15289	369.0	6060.0	2691.0	2508.0	2834.0	814.0	0.7964249050836836	1.6279363475254511
全球博览	23511	206.0	3476.0	3424.0	4945.0	6403.0	4996.0	0.7964284371786956	1.6279422487896125
全球购骑士特权	2193486	43680.0	865985.0	495515.0	394023.0	298427.0	94954.0	0.7945756264672073	1.6232007714117485
公交行	16682	66.0	3134.0	3085.0	3489.0	3871.0	3006.0	0.7964344850500651	1.6279585661801286
公众号助手-公众平台	40258	40.0	6685.0	9790.0	10754.0	9737.0	3214.0	0.796429348226031	1.6279410159182726
创保网	132535	49.0	11015.0	30143.0	42978.0	37279.0	11022.0	0.7963553701819365	1.6277320495441063
口袋香港	11399	6.0	1544.0	3323.0	3119.0	2623.0	768.0	0.7964315257891206	1.6279503819863417
咔嗒	25841	605.0	13221.0	5798.0	3285.0	2164.0	761.0	0.796380948960277	1.6278379062507655
咪咕阅读	1588118	12721.0	366327.0	323241.0	351015.0	361631.0	171340.0	0.7964251497764773	1.6279215351327616
品质365	17773	9.0	1096.0	2172.0	3556.0	6219.0	4702.0	0.7964154104137614	1.6279038026969848
哥哥打大a	11138	24.0	1592.0	2615.0	2881.0	2569.0	1449.0	0.7964341179433048	1.627958400518808
团油	470104	251.0	42556.0	89287.0	122651.0	142491.0	72544.0	0.7962277421495253	1.6273453507211464
国网商旅云	16292	0.0	248.0	1797.0	3487.0	6085.0	4656.0	0.7964083249430308	1.627875283123131
国象联盟	19077	23.0	1164.0	1041.0	3092.0	11346.0	2378.0	0.7963748849782546	1.6278403113718891
域·下载器	12180	85.0	3898.0	3034.0	2490.0	2020.0	647.0	0.7964313558653735	1.6279506355865678
大师性能评测	275421	5843.0	123265.0	59577.0	42958.0	31525.0	12010.0	0.7960785937244916	1.6271333459028083
大番号	41482	668.0	17151.0	10910.0	7409.0	4225.0	1105.0	0.7963872919824783	1.6278339425009694
太行麻将	13458	8.0	1289.0	3361.0	3872.0	3697.0	1227.0	0.796429772315518	1.6279456134077546
妙赞	17333	135.0	4501.0	4597.0	4332.0	2934.0	827.0	0.7964311046705507	1.6279474142756032
妙趣消除	34584	107.0	6137.0	7930.0	8703.0	7936.0	3749.0	0.7964334193372473	1.6279557639763538
威海银行	11209	5.0	1011.0	1821.0	2950.0	3433.0	1976.0	0.7964301467670277	1.6279465731224478
宅兔招聘	10001	505.0	4902.0	2013.0	1238.0	902.0	435.0	0.7964171281741048	1.6279157159813995
宝宝巴士-宝宝涂色	10313	0.0	166.0	1670.0	5039.0	3058.0	377.0	0.7964131603142507	1.6279016721591213
宝宝巴士世界-儿童早教	10344	9.0	414.0	2369.0	4444.0	2661.0	441.0	0.7964207152898115	1.6279214571696963
宝贝原生	15434	109.0	2808.0	2583.0	4599.0	4340.0	983.0	0.7964317911315567	1.6279520370693108
密室逃脱15神秘宫殿	20737	101.0	6246.0	6092.0	4581.0	3080.0	632.0	0.7964250407115734	1.6279277805336265
